Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 24 2 0 0 0 0.0000
0 2 4 2 0 0 0 0.0000
0 3 6 1 0 0 0 0.0000
0 4 21 1 0 0 0 0.0000
0 5 11 2 0 0 0 0.0000
0 6 2 2 0 0 0 0.0000
0 7 10 1 0 0 0 0.0000
0 8 23 2 0 0 0 0.0000
0 9 9 1 0 0 0 0.0000
0 10 17 2 0 0 0 0.0000
0 11 19 1 0 0 0 0.0000
0 12 5 1 0 0 0 0.0000
1 1 5 2 22 2 1 5.8213
1 2 24 1 8 2 1 3.6094
1 3 19 2 13 2 0 2.9039
1 4 23 1 20 1 1 2.1778
1 5 6 2 18 2 1 2.3641
1 6 10 2 7 2 1 2.2293
1 7 2 1 1 1 1 3.9881
1 8 11 1 16 2 0 3.2674
1 9 21 2 12 1 1 2.2998
1 10 4 1 3 1 1 2.0294
1 11 9 2 14 1 1 1.6417
1 12 17 1 15 1 1 3.0593
