Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 5 1 0 0 0 0.0000
0 2 19 2 0 0 0 0.0000
0 3 11 2 0 0 0 0.0000
0 4 7 1 0 0 0 0.0000
0 5 9 1 0 0 0 0.0000
0 6 12 2 0 0 0 0.0000
0 7 4 1 0 0 0 0.0000
0 8 3 1 0 0 0 0.0000
0 9 20 2 0 0 0 0.0000
0 10 24 2 0 0 0 0.0000
0 11 8 2 0 0 0 0.0000
0 12 18 1 0 0 0 0.0000
1 1 3 2 10 2 1 7.4004
1 2 20 1 22 2 1 3.4231
1 3 18 2 13 1 0 5.1886
1 4 5 2 1 2 0 3.7528
1 5 12 1 16 2 1 3.5486
1 6 8 1 23 1 1 3.4155
1 7 11 1 15 2 0 4.5106
1 8 7 2 17 2 1 7.7074
1 9 4 2 6 2 0 2.2328
1 10 24 1 2 1 0 1.2853
1 11 9 2 14 2 1 3.1401
1 12 19 1 21 1 0 3.1576
