Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 16 1 0 0 0 0.0000
0 2 7 2 0 0 0 0.0000
0 3 6 2 0 0 0 0.0000
0 4 8 2 0 0 0 0.0000
0 5 24 1 0 0 0 0.0000
0 6 23 2 0 0 0 0.0000
0 7 5 2 0 0 0 0.0000
0 8 19 1 0 0 0 0.0000
0 9 21 1 0 0 0 0.0000
0 10 22 2 0 0 0 0.0000
0 11 2 1 0 0 0 0.0000
0 12 20 2 0 0 0 0.0000
1 1 2 2 14 3 3 0.0000
1 2 19 2 1 3 3 0.0000
1 3 21 2 9 3 3 0.0000
1 4 16 2 17 2 1 10.7308
1 5 7 1 11 2 0 5.9718
1 6 5 1 12 2 1 10.2028
1 7 6 1 18 3 3 0.0000
1 8 8 1 4 2 1 4.4536
1 9 23 1 3 3 3 0.0000
1 10 20 1 13 2 0 1.5248
1 11 24 2 10 3 3 0.0000
1 12 22 1 15 2 1 6.1569
