Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 10 2 0 0 0 0.0000
0 2 7 1 0 0 0 0.0000
0 3 1 1 0 0 0 0.0000
0 4 11 2 0 0 0 0.0000
0 5 22 2 0 0 0 0.0000
0 6 24 2 0 0 0 0.0000
0 7 19 1 0 0 0 0.0000
0 8 18 1 0 0 0 0.0000
0 9 14 2 0 0 0 0.0000
0 10 6 2 0 0 0 0.0000
0 11 13 1 0 0 0 0.0000
0 12 12 2 0 0 0 0.0000
1 1 22 1 17 1 1 6.7725
1 2 19 2 4 1 1 5.3946
1 3 12 1 16 2 1 4.6456
1 4 14 1 9 2 1 5.2765
1 5 1 2 15 1 1 5.8097
1 6 11 1 2 2 1 3.9516
1 7 10 1 5 1 0 4.1875
1 8 13 2 21 1 0 3.9065
1 9 24 1 23 2 0 4.7407
1 10 7 2 3 1 0 6.7372
1 11 6 1 20 2 0 1.2246
1 12 18 2 8 1 1 0.6165
