Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 13 1 0 0 0 0.0000
0 2 3 1 0 0 0 0.0000
0 3 10 1 0 0 0 0.0000
0 4 24 1 0 0 0 0.0000
0 5 20 2 0 0 0 0.0000
0 6 8 2 0 0 0 0.0000
0 7 2 1 0 0 0 0.0000
0 8 18 2 0 0 0 0.0000
0 9 6 1 0 0 0 0.0000
0 10 22 2 0 0 0 0.0000
0 11 9 1 0 0 0 0.0000
0 12 5 2 0 0 0 0.0000
1 1 22 1 4 1 1 7.4825
1 2 20 1 1 1 1 5.2933
1 3 5 1 19 1 1 5.0360
1 4 9 2 23 1 1 5.4451
1 5 13 2 12 1 1 6.6056
1 6 3 2 11 1 1 16.3310
1 7 24 2 17 1 1 5.4156
1 8 6 2 21 2 0 2.6413
1 9 10 2 16 2 1 3.9236
1 10 8 1 14 1 1 5.8126
1 11 2 2 7 2 0 2.8927
1 12 18 1 15 1 1 3.8772
