Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 7 2 0 0 0 0.0000
0 2 15 1 0 0 0 0.0000
0 3 19 2 0 0 0 0.0000
0 4 4 2 0 0 0 0.0000
0 5 9 2 0 0 0 0.0000
0 6 23 2 0 0 0 0.0000
0 7 20 1 0 0 0 0.0000
0 8 5 1 0 0 0 0.0000
0 9 16 2 0 0 0 0.0000
0 10 11 2 0 0 0 0.0000
0 11 21 1 0 0 0 0.0000
0 12 24 1 0 0 0 0.0000
1 1 24 2 17 1 1 2.7662
1 2 21 2 18 1 1 4.8931
1 3 5 2 14 1 1 3.5851
1 4 15 2 1 1 1 2.1929
1 5 9 1 12 1 1 2.8926
1 6 20 2 22 2 1 2.0140
1 7 7 1 8 1 1 2.4249
1 8 16 1 10 1 1 2.0840
1 9 19 1 3 1 1 2.6519
1 10 23 1 6 1 1 2.1267
1 11 4 1 2 1 1 3.5958
1 12 11 1 13 2 1 2.4669
