Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 11 1 0 0 0 0.0000
0 2 17 2 0 0 0 0.0000
0 3 14 2 0 0 0 0.0000
0 4 24 1 0 0 0 0.0000
0 5 7 1 0 0 0 0.0000
0 6 1 2 0 0 0 0.0000
0 7 18 1 0 0 0 0.0000
0 8 5 2 0 0 0 0.0000
0 9 6 1 0 0 0 0.0000
0 10 16 1 0 0 0 0.0000
0 11 9 2 0 0 0 0.0000
0 12 2 2 0 0 0 0.0000
1 1 7 2 21 2 1 6.3929
1 2 5 1 22 2 1 2.7181
1 3 6 2 15 1 0 2.1162
1 4 17 1 20 2 1 1.8996
1 5 9 1 19 2 1 3.4850
1 6 14 1 13 2 1 9.0935
1 7 18 2 4 1 1 1.5902
1 8 11 2 12 1 1 2.6756
1 9 16 2 23 2 1 1.9189
1 10 1 1 10 2 1 1.1203
1 11 2 1 8 1 0 1.5459
1 12 24 2 3 1 0 3.8978
