Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 23 2 0 0 0 0.0000
0 2 8 1 0 0 0 0.0000
0 3 4 1 0 0 0 0.0000
0 4 22 1 0 0 0 0.0000
0 5 16 1 0 0 0 0.0000
0 6 2 2 0 0 0 0.0000
0 7 1 2 0 0 0 0.0000
0 8 11 1 0 0 0 0.0000
0 9 14 2 0 0 0 0.0000
0 10 15 2 0 0 0 0.0000
0 11 13 1 0 0 0 0.0000
0 12 12 2 0 0 0 0.0000
1 1 8 2 6 1 1 2.0724
1 2 4 2 17 2 1 2.2993
1 3 11 2 9 1 1 2.3317
1 4 14 1 24 1 1 3.8274
1 5 1 1 18 2 0 5.9955
1 6 13 2 21 1 0 4.9253
1 7 22 2 19 2 0 2.0387
1 8 16 2 20 2 0 3.9058
1 9 12 1 5 1 0 6.6598
1 10 2 1 7 1 1 4.3192
1 11 23 1 10 2 1 3.3088
1 12 15 1 3 1 1 4.1978
