Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 6 1 0 0 0 0.0000
0 2 3 2 0 0 0 0.0000
0 3 19 2 0 0 0 0.0000
0 4 1 1 0 0 0 0.0000
0 5 24 1 0 0 0 0.0000
0 6 11 2 0 0 0 0.0000
0 7 7 1 0 0 0 0.0000
0 8 12 2 0 0 0 0.0000
0 9 18 2 0 0 0 0.0000
0 10 9 2 0 0 0 0.0000
0 11 23 2 0 0 0 0.0000
0 12 21 1 0 0 0 0.0000
1 1 6 2 14 2 1 8.0245
1 2 19 1 17 2 1 1.8571
1 3 18 1 4 1 1 2.1002
1 4 3 1 8 1 1 2.0056
1 5 1 2 10 1 1 7.7714
1 6 9 1 15 2 1 1.7020
1 7 12 1 20 1 1 2.9352
1 8 11 1 5 1 0 5.8253
1 9 21 2 22 2 1 2.0359
1 10 7 2 2 2 1 3.7441
1 11 24 2 13 1 0 11.6824
1 12 23 1 16 2 1 2.4796
