Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 19 1 0 0 0 0.0000
0 2 14 1 0 0 0 0.0000
0 3 8 2 0 0 0 0.0000
0 4 2 1 0 0 0 0.0000
0 5 6 2 0 0 0 0.0000
0 6 5 1 0 0 0 0.0000
0 7 16 2 0 0 0 0.0000
0 8 22 2 0 0 0 0.0000
0 9 3 1 0 0 0 0.0000
0 10 24 1 0 0 0 0.0000
0 11 15 2 0 0 0 0.0000
0 12 1 2 0 0 0 0.0000
1 1 1 1 20 2 1 11.5157
1 2 24 2 9 2 0 13.2948
1 3 16 1 21 1 1 6.7649
1 4 2 2 10 2 1 7.2832
1 5 15 1 11 1 1 3.0945
1 6 22 1 4 2 1 1.8338
1 7 14 2 13 1 0 7.1331
1 8 3 2 18 2 1 4.4468
1 9 19 2 17 2 0 2.8384
1 10 6 1 12 1 0 2.8600
1 11 8 1 23 1 1 8.1772
1 12 5 2 7 1 1 10.6598
