Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 13 2 0 0 0 0.0000
0 2 3 2 0 0 0 0.0000
0 3 18 1 0 0 0 0.0000
0 4 7 1 0 0 0 0.0000
0 5 14 2 0 0 0 0.0000
0 6 20 2 0 0 0 0.0000
0 7 4 1 0 0 0 0.0000
0 8 24 2 0 0 0 0.0000
0 9 15 1 0 0 0 0.0000
0 10 17 1 0 0 0 0.0000
0 11 1 2 0 0 0 0.0000
0 12 5 1 0 0 0 0.0000
1 1 17 2 11 1 1 7.1637
1 2 3 1 9 2 1 2.7881
1 3 20 1 23 1 1 2.0195
1 4 24 1 12 1 1 2.9201
1 5 15 2 16 2 1 1.8494
1 6 4 2 21 2 1 3.5085
1 7 1 1 6 2 1 4.3444
1 8 18 2 2 1 1 3.4209
1 9 5 2 19 1 1 1.3723
1 10 7 2 8 2 1 3.0578
1 11 13 1 10 1 1 3.3495
1 12 14 1 22 1 1 2.2557
