Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 10 2 0 0 0 0.0000
0 2 24 2 0 0 0 0.0000
0 3 2 2 0 0 0 0.0000
0 4 16 1 0 0 0 0.0000
0 5 13 1 0 0 0 0.0000
0 6 6 2 0 0 0 0.0000
0 7 11 1 0 0 0 0.0000
0 8 18 2 0 0 0 0.0000
0 9 5 2 0 0 0 0.0000
0 10 8 1 0 0 0 0.0000
0 11 17 1 0 0 0 0.0000
0 12 7 2 0 0 0 0.0000
1 1 7 1 3 1 0 19.6233
1 2 10 1 9 2 1 9.2224
1 3 8 2 23 2 1 6.8971
1 4 11 2 20 1 1 4.1758
1 5 13 2 19 1 1 5.4591
1 6 24 1 12 1 1 4.1324
1 7 17 2 14 1 1 23.2407
1 8 2 1 4 2 1 6.5735
1 9 6 1 21 2 1 12.0198
1 10 18 1 15 1 1 3.6762
1 11 16 2 1 1 1 6.2100
1 12 5 1 22 1 1 1.8549
