Session Trial TargetID ImageVersion DistractorID Response Correct ResposeTime
0 1 13 1 0 0 0 0.0000
0 2 2 2 0 0 0 0.0000
0 3 21 2 0 0 0 0.0000
0 4 3 2 0 0 0 0.0000
0 5 24 1 0 0 0 0.0000
0 6 16 2 0 0 0 0.0000
0 7 4 1 0 0 0 0.0000
0 8 19 1 0 0 0 0.0000
0 9 6 2 0 0 0 0.0000
0 10 7 1 0 0 0 0.0000
0 11 5 2 0 0 0 0.0000
0 12 10 1 0 0 0 0.0000
1 1 5 1 9 1 1 5.6026
1 2 24 2 22 1 1 2.4209
1 3 7 2 14 2 0 3.7674
1 4 21 1 23 2 1 2.3362
1 5 3 1 1 1 1 3.0630
1 6 16 1 8 2 0 5.5782
1 7 2 1 20 2 1 3.9803
1 8 10 2 15 1 0 8.2772
1 9 19 2 17 1 1 2.4264
1 10 6 1 12 2 1 3.6373
1 11 4 2 18 1 0 6.2908
1 12 13 2 11 2 1 3.0744
